id,categories,origin
1745139009960181827-batch_11-GDf6lXJbMAMsL2p.jpg,"['objects', 'edited_photorealistic']",ai-generated
1820788800517296563-batch_14-GUS9wtcW4AA-CpS.jpg,"['objects', 'photorealistic']",ai-generated
1812779793450160136-batch_5-GShJm6MWQAAJ2Ia.jpg,['cartoon_comics'],real
1818698621874843744-batch_11-GT1QwdQWUAATFWd.jpg,"['illustrated_digital', 'meme', 'religious']",ai-generated
1818371758451208603-batch_11-GTtPnOqWcAA5Ybl.jpg,"['objects', 'photorealistic']",real
1813060457386688775-batch_5-GSlI3ybbIAAd3Jf.jpg,"['objects', 'edited_photorealistic', 'poster']",ai-generated
1817635412044927214-batch_9-GTmJxQ-bYAI8Dwj.jpg,"['people_celebrities', 'edited_photorealistic', 'poster']",real
1820112261475627399-batch_14-GUJWcWFaIAA_LQ7.jpg,['cartoon_comics'],real
1818674587724308543-batch_12-GT065WpWMAA8Wmw.jpg,"['people_celebrities', 'photorealistic']",real
1821317311472791971-batch_15-GUaebevWIAAHPQk.jpg,"['scenery', 'photorealistic']",ai-generated
1812354854712398108-batch_2-GSbHId0XYAAzvn0.jpg,['cartoon_comics'],real
1812973033159815242-batch_5-GSj5XIIW0AEKXXK.jpg,"['scenery', 'photorealistic']",real
1813477349889040536-batch_5-GSrECS0bUAEUTSR.jpg,"['edited_photorealistic', 'poster']",ai-generated
1812303010695135288-batch_1-GSVV1KgWUAA10rj.jpg,['cartoon_comics'],real
1814312996421972024-batch_9-GSySCqvbwAAe0R0.jpg,"['nsfw', 'photorealistic']",ai-generated
1819144986916803026-batch_13-GT7muN8XsAATtHi.jpg,"['scenery', 'illustrated_digital']",real
1812164485001392177-batch_1-GSYZ72JXcAADNlm.jpg,"['edited_photorealistic', 'poster']",ai-generated
1818814125457522956-batch_12-GTuMCAja4AIDrx8.jpg,['cartoon_comics'],real
1813848103243440173-batch_8-GSwVPFfWEAAEUr7.jpg,"['people_celebrities', 'photorealistic']",ai-generated
1813213245760573668-batch_4-GSm984RWcAETPZ7.jpg,['poster'],real
1816947915853877276-batch_9-GTcYfznbwAAP9Jj.jpg,"['objects', 'photorealistic']",ai-generated
1820373089131094032-batch_14-GUNDUi8WcAAwBl9.jpg,"['people_celebrities', 'edited_photorealistic', 'poster']",real
1813423165319610709-batch_6-GSqSwbzXMAAFTKt.jpg,"['people_celebrities', 'photorealistic']",real
1811410781927342328-batch_1-GSNsgJca8AA2s7i.jpg,"['people_celebrities', 'edited_photorealistic', 'poster']",real
1817301587041116170-batch_10-GThaKW3WsAA75ha.jpg,"['scenery', 'photorealistic']",ai-generated
1813738707880755325-batch_8-GSuC4dzWwAAklb9.jpg,['screenshot_game'],real
1817552114811617449-batch_9-GTk-A-cWkAA6g61.jpg,"['cartoon_comics', 'meme']",real
1819222089519255898-batch_13-GT6mrwFWkAAhmba.jpg,"['people_celebrities', 'edited_photorealistic']",ai-generated
1812874017340076253-batch_2-GSd15BLXoAAaNFO.jpg,['cartoon_comics'],real
1819831200070226091-batch_13-GUFW0uWbQAAOshC.jpg,['screenshot_game'],real
1813253581388325141-batch_6-GSn4hOzbIAQySgK.jpg,"['people_regular', 'nsfw']",ai-generated
1817992757337624729-batch_10-GTrOtz5WgAAeR59.jpg,"['people_celebrities', 'photorealistic']",ai-generated
1820108734359601307-batch_13-GUJTPsBWQAAsLrM.jpg,['illustrated_digital'],ai-generated
1813302587715956895-batch_7-GSoTeu_WgAAcE7o.jpg,['cartoon_comics'],ai-generated
1813274956949823991-batch_6-GSoL5AAWEAAyGxA.jpg,"['cartoon_comics', 'meme']",real
1817589644126458282-batch_9-GTlgJWCa4AA1Mms.jpg,"['cartoon_comics', 'meme']",real
1813282094816124962-batch_5-GSoScgOXMAEI9Tn.jpg,"['edited_photorealistic', 'poster']",ai-generated
1813253228261437486-batch_4-GSn4M0QWUAEb9CD.jpg,"['screenshot_game', 'poster']",real
1819393443803943358-batch_12-GT_IcyjbgAA3qFM.jpg,"['cartoon_comics', 'nsfw']",real
1812650373749830096-batch_5-GSfT5r_XsAAsxw4.jpg,['cartoon_comics'],real
1813230605976699066-batch_5-GSnjOIjbEAAqgCB.jpg,"['people_celebrities', 'edited_photorealistic', 'poster']",real
1820427784189288555-batch_14-GUI52TzbIAA1NyP.jpg,"['people_regular', 'nsfw']",ai-generated
1813568012991271058-batch_7-GSsViaTbAAAtW8K.jpg,['cartoon_comics'],real
1812915346267136472-batch_5-GSik474WcAAiyId.jpg,"['cartoon_comics', 'poster']",real
1819771462770979280-batch_14-GUEggFrb0AAkgwA.jpg,['cartoon_comics'],real
1817954228272267725-batch_10-GTqrtNqXQAAazCz.jpg,['screenshot_social_media'],real
1818371710304870619-batch_11-GTwnbKSW4AAPf8c.jpg,"['people_regular', 'photorealistic']",real
1814221029100888526-batch_9-GS1oZslacAAZ4OO.jpg,"['people_regular', 'photorealistic', 'nsfw']",ai-generated
1801557001555874136-batch_2-GQBqgh3aQAAtCrJ.jpg,['cartoon_comics'],real
1818452928652337429-batch_11-GTxxKvfWwAEFNKH.jpg,['cartoon_comics'],real
1811142873380974819-batch_1-GSJ41e7XEAA7KDs.jpg,['screenshot_game'],real
1813937440425722349-batch_8-GSxmegZXUAEE-Vr.jpg,['cartoon_comics'],real
1811496541754192273-batch_1-GSOaBZybgAAJVNI.jpg,['screenshot_cartoon'],real
1813856261588586940-batch_8-GSwcpjfW4AA0BJu.jpg,"['meme', 'screenshot_cartoon']",real
1817838559925026993-batch_10-GTpCXcFWwAAne9o.jpg,"['people_celebrities', 'photorealistic']",real
1817659009304068224-batch_10-GTmfPCCbcAAPrvj.jpg,"['objects', 'photorealistic']",real
1813387459671011635-batch_7-GSpLOc0WIAA0exR.jpg,"['people_regular', 'photorealistic']",real
1812968705128865932-batch_4-GSj1W7BWcAIFItN.jpg,"['people_celebrities', 'edited_photorealistic', 'poster']",real
1820178949949002157-batch_14-GUJJPy8aMAAUPvO.jpg,"['people_celebrities', 'photorealistic']",real
1820246690819162148-batch_14-GULQtgjbMAA4ofK.jpg,"['people_celebrities', 'photorealistic']",real
1819071732491411651-batch_12-GT6kEfIXsAA_8AX.jpg,"['objects', 'photorealistic']",ai-generated
1812763803249160480-batch_3-GSg7DTeXAAAv1V3.jpg,"['cartoon_comics', 'screenshot_cartoon']",real
1813983411784356327-batch_8-GSyQS8lWcAAzeZu.jpg,"['people_celebrities', 'edited_photorealistic', 'poster']",real
1813457653802098774-batch_7-GSqyIAtWYAAeKb6.jpg,"['cartoon_comics', 'meme']",real
1815223623059484741-batch_9-GTD4QCPbMAA0Gfc.jpg,"['cartoon_comics', 'screenshot_cartoon']",real
1817589992190808142-batch_10-GTlgdmKWYAAMcsC.jpg,"['illustrated_digital', 'poster']",real
1817602369061855380-batch_10-GTlrttuW0AAQKS_.jpg,"['objects', 'photorealistic']",real
1814127203053109659-batch_9-GS0TCDyXsAA9mdm.jpg,['screenshot_game'],real
1813128748205551969-batch_7-GSmG-5PW0AEQquy.jpg,"['scenery', 'illustrated_digital']",ai-generated
1813382611441762448-batch_5-GJ69l0WXUAAEZJA.jpg,['screenshot_game'],real
1812987806018642325-batch_3-GSkFDQnWQAASW39.jpg,"['illustrated_digital', 'poster']",real
1817551957130715617-batch_9-GTk91SDWIAAVXw4.jpg,"['screenshot_social_media', 'poster']",real
1813301013228761114-batch_7-GSeXqV7WwAA1O7z.jpg,['screenshot_cartoon'],real
1812275937838612583-batch_1-GSZ9zVwXUAAUf6m.jpg,['screenshot_cartoon'],real
1813265408155160610-batch_4-GSoC6xJXYAAQhVh.jpg,"['people_regular', 'photorealistic']",real
1814291949391855740-batch_9-GS2o6W4akAApoXc.jpg,['nsfw'],real
1812341098523545934-batch_2-GSa6n7gWkAAXcyP.jpg,"['people_celebrities', 'edited_photorealistic', 'meme']",real
1811894997035446397-batch_1-GSSsW_9XUAAZFDD.jpg,"['edited_photorealistic', 'meme']",ai-generated
1812964450644992419-batch_6-GSjwammaoAA4avL.jpg,['illustrated_digital'],ai-generated
1819951416733020350-batch_14-GUHEJuiXoAECEYm.jpg,"['meme', 'cartoon_comics']",real
1820155340744163734-batch_14-GUJ9ogNWkAAGCQd.jpg,"['cartoon_comics', 'meme']",real
1817760871931842679-batch_10-GTn74GxWcAAcDiT.jpg,['meme'],real
